id,kraj,powiat,gmina,miasto,ulica,numer,kod_pocztowy,hash
487881,Polska,Tychy,Tychy,Tychy,Myśliwska,79,43100,fab1567ae0d133e775047520f7b329e201c9a642
488084,Polska,Tychy,Tychy,Tychy,"Stefana Grota-Roweckiego",54,43100,f3aced7d986bc47bb217df866454e21e77a26555
488119,Polska,Tychy,Tychy,Tychy,"Stefana Jaracza",11,43110,861440648d6b4ace3d9daa11519c0d42809df7bc
488285,Polska,Tychy,Tychy,Tychy,Paprocańska,111,43110,897392d8b74a4db50f3942cc4295fc2bf5ec4745
488354,Polska,Tychy,Tychy,Tychy,"Armii Krajowej",9,43100,1187ba03176a83aceef71bd06ffc37f1e4dd88fe
488386,Polska,Tychy,Tychy,Tychy,Chałupnicza,7,43100,9d541747a64419845fb5918b82496eccc42fc933
488449,Polska,Tychy,Tychy,Tychy,"Ewarysta Estkowskiego",3,43100,2e8ab7d4f93e1accfa4afbb07cb4fcf3a04f8a2a
488460,Polska,Tychy,Tychy,Tychy,"Grzegorza Fitelberga",21,43100,044f0b5f7ea4c4030034f7f894444d3b803cfeff
488520,Polska,Tychy,Tychy,Tychy,Główna,111,43109,db757975300ad4d7c35a9fa3a1279fdb8bd2c611
488568,Polska,Tychy,Tychy,Tychy,"Husarii Polskiej",18,43100,df9856c451fe8229ba13fa4c51c905bd04482f52
488617,Polska,Tychy,Tychy,Tychy,Katowicka,79,43100,99d99a7a2121e5b2497ca8a40226bfca6a24f793
488724,Polska,Tychy,Tychy,Tychy,Poziomkowa,141,43110,ceac90982f133f682ec7505ad9a311753b1dd7fc
488939,Polska,Tychy,Tychy,Tychy,"Władysława Hańczy",13,43100,f23452a94a30ece925bef0b41210649989a6e285
488949,Polska,Tychy,Tychy,Tychy,Główna,118,43109,cd165d8b47edb40b0bb866b064380b21bf658568
489028,Polska,Tychy,Tychy,Tychy,Jeżynowa,43,43100,a053ee43c687850735e6f294d3ca574ecd06d2c8
489066,Polska,Tychy,Tychy,Tychy,"Henryka Jordana",9,43110,5fb1865ddb2ae4e970ced5413e543c227d76857d
489067,Polska,Tychy,Tychy,Tychy,"Henryka Jordana",90,43110,1d9b1d8ae31cf65c603acd1835c9d9899fa64726
489092,Polska,Tychy,Tychy,Tychy,"Pasaż Europejski",10,43100,15007db1556864a45c755ad0b4724b56d990f488
489102,Polska,Tychy,Tychy,Tychy,Piaskowa,55,43100,ac23b4a5d46d5d39bf501ee06bb900305c55f3f6
489333,Polska,Tychy,Tychy,Tychy,Filaretów,4,43100,7ea30500f6052714168ce720b80476ea920a6b62
489533,Polska,Tychy,Tychy,Tychy,"Władysława Reymonta",15,43100,3cba0fbe9f1655f08d016f8a81527fd6dde3f3af
489545,Polska,Tychy,Tychy,Tychy,Spokojna,20,43109,f484c6c0662856ba9ff6d8a5b431d004bab115ac
489709,Polska,Tychy,Tychy,Tychy,Astrów,5,43100,bc85b8c1c1bf8d09a718a812289f21413c2f4605
489798,Polska,Tychy,Tychy,Tychy,Dunikowskiego,40,43100,fd904e55b938542c0a5f144ab68b30510df0ee14
489825,Polska,Tychy,Tychy,Tychy,Główna,49,43109,e6df6d0704c1055c489f9206c697965a148b2074
489836,Polska,Tychy,Tychy,Tychy,Graniczna,21,43100,5e225c04106c1f473810ee8b171bc85fa69ac0f9
489856,Polska,Tychy,Tychy,Tychy,Jaroszowicka,107,43109,6550ea42e6da5a108c371f11050ba7e385958b8f
489900,Polska,Tychy,Tychy,Tychy,Kochanowskiego,1D,43100,e59f1c00e362a69f456d8e19ce9599822b3cba13
489935,Polska,Tychy,Tychy,Tychy,"Księdza Tischnera",39,43100,57f1436aa2188d21e3de5899c5ad1b22145ed097
489991,Polska,Tychy,Tychy,Tychy,Oświęcimska,311,43100,7cf7cc8503a4b686166343f912dcb04bfe5d25e8
490063,Polska,Tychy,Tychy,Tychy,Łąkowa,9,43100,3970caf38e5c63bdc41aaf29af6aa69db8305bf0
490128,Polska,Tychy,Tychy,Tychy,Prosta,12,43100,ca0ef670156541d90946487b699e0dbd61daa383
490188,Polska,Tychy,Tychy,Tychy,Biblioteczna,16,43100,27156b2e8693c3cdd698bc9bb8149fe7dc40835c
490457,Polska,Tychy,Tychy,Tychy,Niezapominajek,5,43100,ecb9ffe36d8ee139acff0c8b5cee68ff5aed6441
490506,Polska,Tychy,Tychy,Tychy,"Pod Lasem",20,43100,94e4708b125bbdf2b8e513ad7c22560b4082fb50
490583,Polska,Tychy,Tychy,Tychy,Krucza,20,43100,1f1c9db11d6645051036dab2c39fc16ce1d36809
490631,Polska,Tychy,Tychy,Tychy,Budowlanych,50,43100,5b307545ed37b8443427a5f1d37a13996c8f83bb
490672,Polska,Tychy,Tychy,Tychy,"K. Darwina",12,43100,3b42bde84b19779e62bf42ec2576052786555f82
490714,Polska,Tychy,Tychy,Tychy,Harcerska,127,43100,babb45d8b8ddb1b19b24dcb6b515f3769b0767be
490808,Polska,Tychy,Tychy,Tychy,Kukułcza,12,43100,9ed331fa7a803ee60f080ea1e20f5a5b57845b3c
490929,Polska,Tychy,Tychy,Tychy,"Ludomira Różyckiego",1,43100,b3d7d1843f40332209cf9ae51a7276641b58739a
490978,Polska,Tychy,Tychy,Tychy,Krzywa,14,43109,f00757d2a5bff5aefc02548111f2d366dd8e6c75
490983,Polska,Tychy,Tychy,Tychy,"Marszałka Piłsudskiego",19f,43100,edfca5c1f7c3a00285dcfd8d53e5b97cacfb6a30
491040,Polska,Tychy,Tychy,Tychy,Mąkołowska,105,43100,04965b7fef9e58094bf899676674a18945a325a5
491148,Polska,Tychy,Tychy,Tychy,"Stefana Czarnieckiego",15,43100,9897fecd0eafa0c135a0fa3f6f94c793979290fe
491185,Polska,Tychy,Tychy,Tychy,Gołębia,10,43100,bc802c6af2b5e8daf1cdafa54e3ee4188dccacf2
491225,Polska,Tychy,Tychy,Tychy,Jodłowa,62,43100,1cec7c94aed7cc0706edade27f47f8f1077c15c4
491228,Polska,Tychy,Tychy,Tychy,Jodłowa,9,43100,ad58613ff48b638084a3b7438d09d71f18e47d71
491300,Polska,Tychy,Tychy,Tychy,Starokościelna,28,43100,64fd91f85cd464ddc433991218cee9e040b3567a
491398,Polska,Tychy,Tychy,Tychy,"Marszałka Piłsudskiego",44,43100,f2e7d8a0c9481e75070d816b36a1d5c42ae9f08e
491564,Polska,Tychy,Tychy,Tychy,Bajkowa,45,43110,0dcc1d8572a42b8f823e8cc5ac1f4533ed4bd226
491630,Polska,Tychy,Tychy,Tychy,Harcerska,17,43100,9788d5ddc30c653fede368812c251d88528d44be
491708,Polska,Tychy,Tychy,Tychy,"Karola Kurpińskiego",27,43100,b1b96367180c7bed7308d50e99b64a49022b835f
491729,Polska,Tychy,Tychy,Tychy,Szczygla,6,43100,cd7657d6cd8ffc0637e35cbeadca3d0e5d6c1b98
491800,Polska,Tychy,Tychy,Tychy,Mała,5,43109,5af192782805037a4bfe4832f6ae4666ba754897
491939,Polska,Tychy,Tychy,Tychy,Piaskowa,10,43100,ef25f3d3c4c638c0916b3f670c5aa1064a845020
492022,Polska,Tychy,Tychy,Tychy,Arkadowa,12a,43100,a41ab7453bcbb9be9b5cc6155f3951253f2ef118
492041,Polska,Tychy,Tychy,Tychy,Brzoskwiniowa,15,43100,92f2db8204be34bf3d1942fc7d37d7a1cdb1d80a
492050,Polska,Tychy,Tychy,Tychy,Bukowa,1,43100,daac183b31030c82810681928616e550d184c6c1
492170,Polska,Tychy,Tychy,Tychy,Łabędzia,12,43100,b880611fdd4ced62818d961001b323dae2949a61
492289,Polska,Tychy,Tychy,Tychy,Piwna,8,43100,7330e9adb6d2a467b7cd9c350eb82eb8357b6b96
492393,Polska,Tychy,Tychy,Tychy,Myśliwska,144,43100,ab5413013992131ddf6571a3681134f0272fd0a6
492439,Polska,Tychy,Tychy,Tychy,"Stoczniowców 70",23,43100,2e06ed6da8f467cce0c2fffe4fd2212742d4c408
492513,Polska,Tychy,Tychy,Tychy,Brzozowa,16,43100,ac823e2b0e99936783974a85fe45f01f5dc60d51
492760,Polska,Tychy,Tychy,Tychy,Myśliwska,102,43100,ca243ef88dd36cf9a881218933b1d6ae27e2fca7
493025,Polska,Tychy,Tychy,Tychy,"Henryka Dąbrowskiego",79,43100,b3bb4708f67b46694c18cf63844bde135b65be2d
493051,Polska,Tychy,Tychy,Tychy,Jaroszowicka,79,43109,224b6e397ddbb1186e0e5a7bcdacbb03ed81f16e
493067,Polska,Tychy,Tychy,Tychy,Łabędzia,6,43100,39fc3c130ca77e9174f8634012dad4c63024a3a2
493212,Polska,Tychy,Tychy,Tychy,Narcyzów,20,43100,2d35ed8bc37a348f5084c8244eb3a48709f7777c
493236,Polska,Tychy,Tychy,Tychy,Niepodległości,67,43100,a4f36093d5d3978e34cf125ce7edf55d4acc58d5
493296,Polska,Tychy,Tychy,Tychy,Nowowiejska,2,43109,fdfbc1d3052c6b09aba72913d4d9981727678534
493397,Polska,Tychy,Tychy,Tychy,Piaskowa,130,43100,e4c82732743e9860ea16e68ff8c53204d52f8929
493433,Polska,Tychy,Tychy,Tychy,Arkadowa,8,43100,2e9a43f026201960be4f0e199e44fbaba55d081c
493590,Polska,Tychy,Tychy,Tychy,Niepodległości,178,43100,f4d7af47d231c62176ba36240f240cb69e26fb36
493678,Polska,Tychy,Tychy,Tychy,Przejazdowa,101,43109,c76b451eccbaba13c1ca0ae6d01fabf16aff3bc9
493835,Polska,Tychy,Tychy,Tychy,Różana,37,43100,209afa4eacdb8ba26120761aef2e0f3db32f03ec
493856,Polska,Tychy,Tychy,Tychy,Regionalna,9,43100,b278f3646086d519a77417df3ef5d4e1511f680a
493860,Polska,Tychy,Tychy,Tychy,Sosnowa,6,43100,54a15494def9008f0a2d15efbaa690297281923e
493876,Polska,Tychy,Tychy,Tychy,Damrota,143,43100,a8abab5c3faa05c671c11878813cbefadd96e696
494022,Polska,Tychy,Tychy,Tychy,Zakątek,7,43100,88366920977f9c717200bce537d43e6b18b0dd0e
494110,Polska,Tychy,Tychy,Tychy,Flamingów,32,43100,f9a27b74fa42d159ad88e51bcefdd4394663e6c9
494176,Polska,Tychy,Tychy,Tychy,Dzwonkowa,68,43100,fcaf3274bf086f99c5197cb08789e9f94ea61f4d
494199,Polska,Tychy,Tychy,Tychy,"Stanisława Żółkiewskiego",75,43110,fa0ebbb4e10ce3460fb3f3da1cf1779fd4cb7d2a
494212,Polska,Tychy,Tychy,Tychy,Żwakowska,9,43100,442966810143f17818437bd18d098d5629f30443
494316,Polska,Tychy,Tychy,Tychy,"Wisławy Szymborskiej",23,43100,92bbce44d172dacef35f2ed62249f1ba6075cb47
494429,Polska,Tychy,Tychy,Tychy,Ziemiańska,18,43100,a5ba97b4a12b5337aee49556bede3156dd5de807
494506,Polska,Tychy,Tychy,Tychy,Zrębowa,10,43100,6b32c1523cb5f80e244224b686bacd6ee3f17ad2
494632,Polska,Tychy,Tychy,Tychy,Wschodnia,52,43100,96168c2d060ea712b72b5f6b07322ac41ef7bc43
494899,Polska,Tychy,Tychy,Tychy,Żwakowska,14,43100,7a697f9cc2ac02e87849b0a91e90b9a6a3283cec
494959,Polska,Tychy,Tychy,Tychy,"Władysława Jagiełły",120,43110,aeffdb7239b45e29c773f40c2e90eb76d5ee7674
495068,Polska,Tychy,Tychy,Tychy,"Andrzeja Frycza Modrzewskiego",38,43100,d5f81b45155094a1996e12468f81eac87f06165f
495451,Polska,Tychy,Tychy,Tychy,Flamingów,22,43100,abf3b1459864f592fc25fe2d7cacb648993947d0
495473,Polska,Tychy,Tychy,Tychy,Bażancia,31,43100,52a7aa21b112924b213272f7bc464514b2d0aa9e
495517,Polska,Tychy,Tychy,Tychy,Żniwna,10,43109,78511df0e1f9cd31f4ecdc157fa541e1e5a27ccb
495567,Polska,Tychy,Tychy,Tychy,Dunikowskiego,48,43100,7e0b477fa75d7967ef8f61507738f7287c790184
495805,Polska,Tychy,Tychy,Tychy,Zwierzyniecka,35,43100,01975cdcbe0f8f45835fac09e7e0aad9e4a4cc0b
495871,Polska,Tychy,Tychy,Tychy,"Mikołaja Kopernika",28,43100,cccf09f193f9949540da1f8a0e351841c2120186
496086,Polska,Tychy,Tychy,Tychy,Mikołowska,248,43100,31d3e9a2467bea0789dd0e2c05e44c4100dc5b8a
496154,Polska,Tychy,Tychy,Tychy,Śląska,18,43100,abccf151a8c4d9e5c8a7d8b1e25e712700c087ca
496225,Polska,Tychy,Tychy,Tychy,"Jana Targiela",36,43110,d03481edc60cb6d95899d4b2025fe7838963db17
496291,Polska,Tychy,Tychy,Tychy,Wiązowa,10A,43100,5a455b8a5521e9ba8eadd7ec2fb9530c4fbb8e4b
496293,Polska,Tychy,Tychy,Tychy,Wronia,28A,43100,72a7d7fb906a7438b62bea7248ecf28d983b35ea
496395,Polska,Tychy,Tychy,Tychy,"Mikołaja Kopernika",6b,43100,66637d4121073841dbf8aa3ed952e601bf00c401
496537,Polska,Tychy,Tychy,Tychy,Wodna,14,43100,f55e34de13adea20607846f3ae111a2561235e96
496564,Polska,Tychy,Tychy,Tychy,"Henryka Wieniawskiego",23,43110,37a973d2b47f846fd52a6166988757d4511d5760
496617,Polska,Tychy,Tychy,Tychy,Wronia,22,43100,7aad6861a5b494eefb27f5219b357f9b2df4f857
496634,Polska,Tychy,Tychy,Tychy,Mąkołowska,126A,43100,addaa2c613b4b10e0897175dbaa8b6244d446dad
496680,Polska,Tychy,Tychy,Tychy,Nowa,23,43100,311d6120be563a4f19952af0c2fc7f55154c6427
496711,Polska,Tychy,Tychy,Tychy,Złota,7,43100,7fe95d8080df6826e57a73f38964884d4e082a8e
496809,Polska,Tychy,Tychy,Tychy,"Jana Targiela",6,43110,ccd2d05205e58648db8b88d3334a91ac6e0c382f
496876,Polska,Tychy,Tychy,Tychy,Oświęcimska,149B,43100,7974e4ecc5049d5105e11afdedeedd061ac0d835
497181,Polska,Tychy,Tychy,Tychy,Cyprysowa,4,43100,94be539b1fb0253e1f898d7cea33f558aade25d9
497219,Polska,Tychy,Tychy,Tychy,"św. Józefa",23,43100,af351dbbdb6abe0c9deb25a38ef269551e2fc2f3
497400,Polska,Tychy,Tychy,Tychy,Jaroszowicka,109B,43109,fac5eb4badb9e7967ade78383a524e065bb408ea
497441,Polska,Tychy,Tychy,Tychy,"Trzy Stawy",19,43100,18cf6ee65cb2ad7a18214b558b2628c9fb3e768f
497601,Polska,Tychy,Tychy,Tychy,"Jana Targiela",88,43109,8bc4e708f180c4268d061eda50870eaeb62f1cc5
497604,Polska,Tychy,Tychy,Tychy,"Jana Targiela",98,43109,0f0ddc3274bccdea2bf970fba815c70a4622202b
497609,Polska,Tychy,Tychy,Tychy,"Lwa Tołstoja",12,43110,01f7098d708150be3a38d22fd904385abb1caeb4
497644,Polska,Tychy,Tychy,Tychy,"Henryka Wieniawskiego",76,43110,8c166cc13719f7e237b069ebe7015e627be3b9bd
497679,Polska,Tychy,Tychy,Tychy,Wodna,18,43100,0a9b95426ab1184cae74baa984e477ec3f0e1242
497773,Polska,Tychy,Tychy,Tychy,"Zielone Wzgórze",2,43100,2bcadc1ca2ecb3797cd15f3900e97e935a5365e6
497829,Polska,Tychy,Tychy,Tychy,Śląska,13,43100,23f39b94cf274b53313c84f20b3580fc7c8125ba
497864,Polska,Tychy,Tychy,Tychy,"Plac Wolności",1,43100,38286914f5ab6a46131ea640a4ba7a64d18574ca
497998,Polska,Tychy,Tychy,Tychy,Zbożowa,16,43100,652a81a16b47254a1620e524d49286e254e2c909
498051,Polska,Tychy,Tychy,Tychy,Śląska,17,43100,dd7e02ad240a1e04d195fdea045ceef04fd1958c
498249,Polska,Tychy,Tychy,Tychy,Ułańska,22,43100,59d5e6448014ed6b25a7bf2683dd82c469c6596c
498269,Polska,Tychy,Tychy,Tychy,Śląska,3,43100,e0018002ffca7202b93f6d4000b3c79e73ac5443
498288,Polska,Tychy,Tychy,Tychy,Ustronna,24,43110,cae146f814f992ff73519ca12ff2308bf9d0d3a7
498333,Polska,Tychy,Tychy,Tychy,"Hanny i Kazimierza Wejchertów",8,43100,75a782e48f51e4bf19ce5e655c21663eec80c561
498394,Polska,Tychy,Tychy,Tychy,"św. Elżbiety",27,43100,12ed09390ea018290b26dbabec63428611044fc9
498566,Polska,zawierciański,Łazy,Niegowonice,Niwa,2,42450,9ee8b343c93ff09aaaaf83e171fab5f7b461cda5
498579,Polska,zawierciański,Łazy,Grabowa,Słoneczna,16,42450,89c06160bfc57787c4f75c5654d51c6f51ef5327
498785,Polska,zawierciański,Łazy,Niegowonice,Źródlana,7,42450,a887993339efcd2a78d9d191827fc291beb9c9bf
498810,Polska,zawierciański,Łazy,Grabowa,Ogrodowa,16,42450,fa403e04dce72c091e4a6d495a84eef9e2e0fbd9
498919,Polska,zawierciański,Łazy,"Rokitno Szlacheckie","1 Maja",39,42450,8647b89088ec35691c63be0c7c2110f6346444bb
498930,Polska,zawierciański,Łazy,"Rokitno Szlacheckie",Piaskowa,68,42450,ea32dd1a94e3ba236aec2342f40bfc536dbdcaf7
499069,Polska,zawierciański,Łazy,Niegowonice,Polna,4,42450,436e14450474d6f53cd943c15f910126783a5724
499267,Polska,zawierciański,Łazy,Niegowonice,Okrężna,1a,42450,85131b56b0f627292c475178109919bceaddd8e2
499295,Polska,zawierciański,Łazy,"Rokitno Szlacheckie",Szlachecka,22,42450,1c4a2dbf35d8f6efa87fd39a2b218cea9e4ce449
499315,Polska,zawierciański,Łazy,"Rokitno Szlacheckie","Tadeusza Kościuszki",51,42450,fd205145c0bc97842bf26867666f6f4aae7b586d
499459,Polska,zawierciański,Łazy,Grabowa,Skalna,48,42450,fd5326c661ed5d67fd0b96983cd878bdd1447cba
499470,Polska,zawierciański,Łazy,Grabowa,Słoneczna,22,42450,93f29a988faa4c93309e56c9aa4cf7cf046cae76
499543,Polska,zawierciański,Łazy,Grabowa,Ogrodowa,24,42450,7ffb8a11cef912b2ad9fbcfa973efd76b0cacd63
499582,Polska,zawierciański,Łazy,Niegowonice,Kolejowa,48,42450,31b5e4a7e248ffe2d7981d934c5679d33bb3dff7
499636,Polska,zawierciański,Łazy,Niegowoniczki,Zagrodzka,34,42450,9aece7e442730c40fdaaeef3584824b707912929
499841,Polska,zawierciański,Żarnowiec,Jeziorowice,,63,42439,b1b340b12e8fbf1fcb905c3e422a056e36188da1
499851,Polska,zawierciański,Łazy,Grabowa,Szkolna,37,42450,e448fa3dd07ac58ac3893b4a712f6d40e53c29a2
499930,Polska,zawierciański,Łazy,Niegowonice,Strażacka,11,42450,155a87b424a04852e91b1f3b49d5eaf15d07ff25
499998,Polska,zawierciański,Łazy,Niegowonice,Okrężna,22,42450,13a1fe871cbb49fc375114f396c764d306072d7b
500117,Polska,zawierciański,Łazy,Niegowoniczki,Chechelska,13,42450,17ef3526617e2baf66ae6c80e3e81e69b3d2a5c8
500231,Polska,zawierciański,Łazy,Niegowonice,Źródlana,10,42450,8497839679389ca68227b43d90e61f00eda641fd
500297,Polska,cieszyński,Chybie,Mnich,Kochanowskiego,9,43520,f89c0ec102009cb3494f971ace4d8d2de1848d71
500784,Polska,wodzisławski,Gorzyce,Czyżowice,Gorzycka,10,44352,6c961ae5abe732889477f1dcf3c7f7d262c44675
500815,Polska,lubliniecki,Boronów,Boronów,Grabińska,21,42283,9e4f82d09c57098e14a367652442e05d1f3966db
500837,Polska,gliwicki,Rudziniec,Rudziniec,Olchowa,6,44160,6f79bbc85b153d5f648dbb96704923ceae3c174c
500963,Polska,żywiecki,Ujsoły,Złatna,,184,34371,111ee1eaf850d446dd5c7291be232dce8d59be6b
500977,Polska,myszkowski,Koziegłowy,"Stara Huta",Wspólna,29,42350,82bee418ded194f1d2d1b7d6c7d1e9f9b88263a9
501299,Polska,gliwicki,Gierałtowice,Gierałtowice,Miarki,97E,44186,2d927a640fcdcf97b598f6e88c5ff4ed864b56ab
501686,Polska,"Piekary Śląskie","Piekary Śląskie","Piekary Śląskie","Jana Sobieskiego",16,41940,d393b44aa9d0b350ea531cb5c19358ee63f4a779
501714,Polska,lubliniecki,Boronów,Boronów,Jaśminowa,3,42283,a6db38e895b1a571f6fe71c682686c6c24171d3c
501944,Polska,będziński,Będzin,Będzin,"Wisławy Szymborskiej",8,42500,28fe4c583655ab7c71390f713b7f4a0993c21e0a
502158,Polska,będziński,Mierzęcice,Boguchwałowice,"Jana Pawła II",70,42460,46d8f95559f0a82b83f693f0fa118097f54f984e
502230,Polska,lubliniecki,Herby,Herby,"Władysława Reymonta",52,42284,205cff451d80f632126c8238913eed7cf39d6c3d
502329,Polska,będziński,Mierzęcice,Boguchwałowice,"Jana Pawła II",13,42460,7929fca333f5eb6ff0fd37db908f180be3e5efba
502344,Polska,rybnicki,Czerwionka-Leszczyny,Czerwionka-Leszczyny,Furgoła,194,44230,d308db18c9adf03ecb90ec3774c60b192a56c137
502443,Polska,lubliniecki,Herby,Herby,"Henryka Sienkiewicza",9,42284,f769ef49113d4878b60fa7c661ca285b937d032c
502606,Polska,będziński,Mierzęcice,Boguchwałowice,Buczka,41,42460,6ade75e768f23607ab15a96b238ce02f675d7238
502783,Polska,będziński,Mierzęcice,Boguchwałowice,Buczka,60,42460,56df34e4759a88002f6595872077d6fb08e9a465
502892,Polska,lubliniecki,Herby,Herby,"Jana Kochanowskiego",12,42284,f4aa634cac7c3486d8f079f39efb2e0ebe891488
503032,Polska,wodzisławski,Gorzyce,Olza,Kościelna,6A,44353,dc7885d86a01c22e82a99eac4595c01bcb4a8c47
503085,Polska,wodzisławski,Gorzyce,"Turza Śląska",Kościuszki,23,44351,ec47edf682f3b1384ac66cae6fdadf6a6c16c9ab
503108,Polska,wodzisławski,Gorzyce,Olza,Kościelna,1,44353,b59c28fb514b87775dd56d6ca38813b423baab99
503223,Polska,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,Bystra,145d,43346,34f9ae0e10ff1b6f6e0ae25585e56a01180906a7
503304,Polska,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,Cieszyńska,315a,43382,3fe90e79842cc0ee2c28fa3d3c23b14c0d372aa4
503574,Polska,pszczyński,Pszczyna,Pszczyna,Turkusowa,7,43200,7df47b7664142ea2816d3ea066abd1f83df22290
503577,Polska,żywiecki,Czernichów,"Międzybrodzie Bialskie",Zdrojowa,53,34312,4389ed1f44294fc47c2567a1f753c062eeb9b221
503607,Polska,wodzisławski,Gorzyce,Odra,Główna,2,44353,2ba035f37ff48c1eeec4905d38fc194c9f81c8e2
503651,Polska,będziński,Będzin,Będzin,Rewolucjonistów,18,42500,8ce7179a840bf387970f2cebaba3ac1e43640574
503671,Polska,wodzisławski,Gorzyce,Gorzyczki,Kopalniana,55,44350,6ef56da2d16bae3d7c5e107ee92e325edeae851f
503680,Polska,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,Burzliwa,3,43346,6d7e120556e3355faecc02c354a794a525c0eba0
503773,Polska,mikołowski,Mikołów,Mikołów,Młyńska,132E,43190,ed4f6cfbe1a4df65ae5bd4c80090ea6c279a5c85
503851,Polska,będziński,Będzin,Będzin,Rolnicza,27a,42500,6ba2a4ca7546cff7629d774d68c0ec8901ae1a65
503988,Polska,będziński,Będzin,Będzin,Radosna,3B,42504,aaa7056564733cf1da1a8ed14717e333176c23ea
503999,Polska,wodzisławski,Gorzyce,Gorzyczki,Leśna,22,44350,47078940dcca0a17ba5c8577983965dc3cde02fc
504472,Polska,zawierciański,Szczekociny,Łąkietka,,54/6,42445,776a3abfc280ae9b5ef2b751811ccf29ae3d2568
504622,Polska,będziński,Będzin,Będzin,Podskarpie,51,42500,0e6c54ef6cb0b28cfdb280e0086c079454749dbd
504855,Polska,będziński,Będzin,Będzin,Podmiejska,7a,42500,2e17887cd18a71632d59707cbd69cc9c07bef2e7
505008,Polska,pszczyński,Kobiór,Kobiór,Rodzinna,28,43210,dd33caf6fc1caea8d43e04b72fee69a424f3dd3c
505016,Polska,pszczyński,Kobiór,Kobiór,Rolna,53,43210,2333a27f307f0c7803cf7bd0acc0e8efb2a820a5
505020,Polska,pszczyński,Kobiór,Kobiór,Kobiórska,60,43210,4549ff7c3532526555f2e97f759fb727f38619bb
505082,Polska,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,Czołgistów,34b,43309,1428b5ce1a99482e784e4a06a5f61b47d4ed4c78
505265,Polska,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"Do Niwki",14,43300,ccd3c45665e6d29318b315de1c4805adaff3012e
505279,Polska,pszczyński,Kobiór,Kobiór,Zachodnia,24,43210,5ec8863bb5896cd0c2f262485db2b04664834c13
505400,Polska,pszczyński,Kobiór,Kobiór,Łukowa,11,43210,bc5edc391ec12156ed1b9be0f526a5760c05081a
505783,Polska,pszczyński,Kobiór,Kobiór,Rodzinna,132,43210,a3895f52e5bb6b9f07c08af0bfedddf603d9a3e0
505791,Polska,pszczyński,Kobiór,Kobiór,Rzeczna,2,43210,2a52db8313e65ad2f6d922202b026a5fe1891203
505898,Polska,pszczyński,Kobiór,Kobiór,"Juliana Tuwima",12,43210,c09e26f180553a159415b4a7c02bffe0f7aaa360
505967,Polska,pszczyński,Kobiór,Kobiór,Błękitna,40,43210,a33ab18df8347dcef218c7112dd8e406ff0bd1aa
505971,Polska,pszczyński,Kobiór,Kobiór,Kobiórska,47,43210,d0a118f646842bf4e7922b944388fb8c33a83db8
506016,Polska,pszczyński,Kobiór,Kobiór,Rodzinna,186,43210,62d9cc51da16313dd1f0ee3337044a8c272c3d4f
506027,Polska,pszczyński,Kobiór,Kobiór,"Zygmunta Wróblewskiego",123,43210,fc76904dcacc9d6241fe67bf4ed00c017fe2f96b
506301,Polska,wodzisławski,Gorzyce,Czyżowice,Środkowa,34,44352,2ffb294cf30abcfb038b5089d097d6f6ba96a126
506307,Polska,wodzisławski,Gorzyce,Bluszczów,Środkowa,10,44362,b9b31340062aee765d787bcb24979526a98cc7fb
506662,Polska,wodzisławski,Gorzyce,Rogów,Rogowiec,55,44362,6bcf084e5f8c3ae7ebb0cd311ef58908cf0df09c
507096,Polska,pszczyński,Pawłowice,Jarząbkowice,Sucha,28,43252,215bf43bb3842adf8ed5b9d5b5db8bf5bf294d16
507113,Polska,będziński,Będzin,Będzin,Wolności,105,42506,79534f1a91e64862d26cf9147e3ab510ba24285d
507285,Polska,będziński,Będzin,Będzin,Wolności,338,42506,c69d5d853593f92ff6a08db549dd65a76d58ce55
507307,Polska,cieszyński,Ustroń,Ustroń,Działkowa,2,43450,e9a3c865591f7ab7d086b286264fefaccc537b1d
507730,Polska,wodzisławski,Gorzyce,Olza,Poprzeczna,1,44353,1fd7cfba1f57de1e7b2834d01631a87be54c9896
507799,Polska,będziński,Będzin,Będzin,Wolności,76a,42506,c4ed74b22bf51ad232acbb43bf737537b64777af
507848,Polska,gliwicki,Knurów,Knurów,Dębowa,60,44190,931c92ccf052bf2f2a27ebc0dee6c1f5e96147fd
508015,Polska,Katowice,Katowice,Katowice,Panewnicka,254B,40773,a11d40683ea7c82adcfb10719a628da92fbcafb0
508289,Polska,wodzisławski,Gorzyce,Rogów,Raciborska,52,44362,1b361efb3f9917e3977c4af4f29e8a547fe345b1
508325,Polska,lubliniecki,Koszęcin,Strzebiń,"Powstańców Śląskich",1,,569f722c309624a9c39a72866cfac15df4099a8d
508333,Polska,pszczyński,Pszczyna,Studzienice,Jaskółek,10H,43215,e5eb19dcc748d130202dbc049568a4532d4008ff
508382,Polska,lubliniecki,Koszęcin,Strzebiń,"Powstańców Śląskich",16,,1ad10b3781bd74a41bb999a78e80a2481b2a19d6
508578,Polska,"Dąbrowa Górnicza","Dąbrowa Górnicza","Dąbrowa Górnicza","Artura Gruszeckiego",8,41300,b2a55aa9f4716abbca08d7db2479ea301ed40c0a
